Buchungsbetrag, Verwendungszweck,"Haushaltsposten"
-80.91,"FS MathPhysInfo, Druckpapier",511.0218
-145.00,"FS MathPhysInfo, Rede-Mikrofon",511.0218
-1911.80,"FS MathPhysInfo, Laptop Lenovo ThinkPad T460",511.0218
-4.65,"FS MathPhysInfo, Erneuerungder Domains der FSen MathPhysInfo, 24.03.2021-31.03.2022",511.0218
-333.03,"FS MathPhysInfo, DAUER, Theoretikum 2. Halbjahr 2020, Schrankmiete",511.0218
-491.83,"FS MathPhysInfo, Büromaterial",511.0218
-335.33,"FS MathPhysInfo, Büromaterial",511.0218
-81.06,"FS MathPhysInfo, LTE Antenne & Kabel",513.0218
-206.58,"FS MathPhysInfo, Konferenzmikrofone",513.0218
-296.16,"FS Mathphysinfo, Anschaffung Stabmixer samt Topf",513.0218
-149.90,"FS MathPhysInfo, Getränkekastenhalter",513.0218
-583.26,"FS MathPhysInfo, Anschaffung Brettspiele Vorkurs",513.0218
-367.19,"FS MathPhysInfo, Bestelung Bürobedarf Papier & Toner",515.0218
-6.20,"FS MathPhysInfo, DAUER, Theoretikum 2. Halbjahr 2020",517.0218
-14.60,"FS MathPhysInfo, Pool-Vernetzungstreffen Fahrtkosten,09.-20.09.2020 ",531.0218
-53.85,"FS MathPhysInfo, Stadtmobil, Rechhnung November 21-1",533.0218
-211.62,"FS MAthPhysInfo, FS-Wochenende, Stadtmobil",533.0218
-65.79,"FS MathPhysInfo, Stadtmobil Oktober 2021/1",533.0218
-19.63,"FS MathPhysInfo, Verlängerung der Domain mathphys.info",550.0218
-29.58,"FS MathPhysInfo, Pool-Vernetzungstreffen Verpflegung, Hygiene",621.0218
-100.00,"FS MathPysInfo, Beitrag ZaPF 2021",640.0218
-210.00,"FS MathPhysInfo, Mitgliedsbeitrag Deutsche Mathematiker-Vereinigung 2021, Mitglieds-Nr. 3428",640.0218
-300.00,"FS MathPysInfo, Beitrag ZaPF 2018 - 2020",640.0218
-1711.80,"FS MathPhysInfo, FS-Wochenende 12.-14.11.2021, Verpflegung/Küchenutensilien",710.0218
-200.00, "FS MathPhysInfo, FS-We 12.11.-14.11.2021 Anzahlung, Ferienkolonie  St. Georg",710.0218
-606.30,"FS MathPhysInfo, FS-We 12.11.-14.11.2021 Restzahlung, Ferienkolonie  St. Georg, Re-Nr. 19/2021",710.028
-557.00,"FS MathPhysInfo,DU2485424S8, Lanyards für Vorkurs (Hygienekonzept)",721.0218
-178.32," FS MathPhysInfo, Getränke Frustcafe ",721.0218
175.00,"FS MathPhysInfo, Rückzahlung Pfand der letzten Semester",721.0218
-183.89,"FS MathPhysInfo, Verpflegung Masterinformationsveranstaltung 19.10.2021",721.0218
-124.81,"FS MathPhysInfo, Auszahlung Sticker MathPhysInfo",721.0248
50.00,"FS MathPhysInfo, Schlüsselkaution, FS-Raum Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution, FS-Raum Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution, FS-Raum Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution, FS-Raum Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution, FS-Raum Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution, FS-Raum Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution Mathematikon",915.0218
50.00,"FS MathPhysInfo, Schlüsselkaution Mathematikon",915.0218
-100.00,"FS MathPhysInfo, Rückerstattung Schlüsselkaution Mathematikon & Physik.Inst.",935.0218
-50.00,"FS MathPhysInfo, Rückzahlung Schlüsselkaution Mathematikon",935.0218
-50.00,"FS MathPhysInfo, Rückerstattung Schlüsselkaution FS MathPhysInfo, Rückzahlung ",935.0218
-50.00,"FS MathPhysInfo, Rückerstattung Schlüsselkaution FS-Raum Mathematikon",935.0218
-50.00,"FS MathPhysInfo, Rückerstattung Schlüsselkaution Mathematikon",935.0218
-50.00,"FS MathPhysInfo, Rückerstattung Schlüsselkaution Mathematikon",935.0218
